datetime,temp,dew,humidity,precip,precipprob,windspeed,winddir,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,icon
11/10/2022 1:00 PM,27.8,22.6,73.37,0,0,14.1,340,78.6,17.1,885,3.2,9,Partially cloudy,partly-cloudy-day
11/10/2022 2:00 PM,25,23,88.66,0,0,16.6,340,89.4,3,773,2.8,8,Partially cloudy,partly-cloudy-day
11/10/2022 3:00 PM,26,22,78.69,0,0,18.3,350,89.4,10,545,2,5,Partially cloudy,partly-cloudy-day
11/10/2022 4:00 PM,25.1,22.2,84.21,0,0,3.6,340,96.6,9.5,310,1.1,3,Overcast,cloudy
11/10/2022 5:00 PM,25,21,78.54,0,0,20.5,350,89.4,8,109,0.4,1,Partially cloudy,partly-cloudy-day
11/10/2022 6:00 PM,25,22,83.47,0,0,11.2,340,89.4,8,8,0,0,Partially cloudy,partly-cloudy-night
11/10/2022 7:00 PM,24.7,22.2,86.04,11.053,100,2.7,350,89.5,9.5,0,,0,"Rain, Partially cloudy",rain
11/10/2022 8:00 PM,24,23,94.12,0,0,9.4,320,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
11/10/2022 9:00 PM,24,23,94.12,0,0,11.2,310,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
11/10/2022 10:00 PM,24,22.4,90.93,0,0,0.5,290,89.5,9.5,0,,0,Partially cloudy,partly-cloudy-night
11/10/2022 11:00 PM,23,22,94.09,0,0,7.6,310,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
12/10/2022 12:00 AM,23,22,94.09,0,0,7.6,290,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
12/10/2022 1:00 AM,23.1,22,93.71,0.002,100,0,26,89.5,9.4,0,,0,"Rain, Partially cloudy",rain
12/10/2022 2:00 AM,23,22,94.09,0,0,0,359,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
12/10/2022 3:00 AM,23,22,94.09,0,0,3.6,200,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
12/10/2022 4:00 AM,23.4,22.2,93.31,0,0,0.5,14.5,96.5,4.6,0,,0,Overcast,cloudy
12/10/2022 5:00 AM,23,22,94.07,0,0,1.8,270,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
12/10/2022 6:00 AM,23,22,94.07,0,0,0,359,89.4,6,2,0,0,Partially cloudy,partly-cloudy-day
12/10/2022 7:00 AM,24,22.2,89.74,0,0,0,270,78.6,16,70,0.3,1,Partially cloudy,partly-cloudy-day
12/10/2022 8:00 AM,26,22,78.67,0,0,0,359,50.1,7,234,0.8,2,Partially cloudy,partly-cloudy-day
12/10/2022 9:00 AM,27,21,69.79,0,0,5.4,330,50.1,10,447,1.6,4,Partially cloudy,partly-cloudy-day
12/10/2022 10:00 AM,28.4,21.9,68.24,0,0,4.7,301,78.6,17.1,713,2.6,7,Partially cloudy,partly-cloudy-day
12/10/2022 11:00 AM,29,22,66.05,0,0,12.9,340,50.1,10,848,3.1,8,Partially cloudy,partly-cloudy-day
12/10/2022 12:00 PM,28,21,65.83,0,0,7.6,330,89.4,10,905,3.3,9,Partially cloudy,partly-cloudy-day
12/10/2022 1:00 PM,27.1,20.1,65.64,0.011,100,11.9,357,89.4,17.1,895,3.2,9,"Rain, Partially cloudy",rain
12/10/2022 2:00 PM,27,20,65.62,0,0,16.5,330,89.4,10,784,2.8,8,Partially cloudy,partly-cloudy-day
12/10/2022 3:00 PM,24.1,21.1,83.34,0,0,7.6,230,90,7,493,1.8,5,Partially cloudy,partly-cloudy-day
12/10/2022 4:00 PM,24.7,20.6,77.81,0,0,4.1,276,96.5,9.5,199,0.7,2,Overcast,cloudy
12/10/2022 5:00 PM,25,20,73.83,0,0,7.6,320,89.4,10,50,0.2,1,Partially cloudy,partly-cloudy-day
12/10/2022 6:00 PM,25,19,69.41,0,0,7.6,320,89.4,10,2,0,0,Partially cloudy,partly-cloudy-night
12/10/2022 7:00 PM,24.7,19.9,74.46,3.485,100,0,342.3,89.4,10,0,,0,"Rain, Partially cloudy",rain
12/10/2022 8:00 PM,25,20,73.85,0,0,3.6,300,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
12/10/2022 9:00 PM,25,20,73.85,0,0,1.8,290,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
12/10/2022 10:00 PM,24.7,20.7,78.5,0,0,0,160,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
12/10/2022 11:00 PM,24,20,78.39,0,0,3.6,250,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 12:00 AM,25,20,73.85,0,0,1.8,320,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 1:00 AM,24.4,20.5,78.81,0,0,0,292.9,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 2:00 AM,25,19,69.4,0,0,1.8,230,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 3:00 AM,24,19,73.66,0,0,3.6,290,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 4:00 AM,24.3,19.5,74.39,0,0,7.3,320,89.4,9.5,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 5:00 AM,25,18,65.2,0,0,1.8,230,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 6:00 AM,24,20,78.37,0,0,3.6,260,89.4,8,2,0,0,Partially cloudy,partly-cloudy-day
13/10/2022 7:00 AM,24.1,21.1,83.38,0.001,100,3.6,160,96.6,9.5,50,0.2,1,"Rain, Overcast",rain
13/10/2022 8:00 AM,23,21,88.49,0,0,1.8,200,100,6,56,0.2,1,Overcast,cloudy
13/10/2022 9:00 AM,23,21,88.52,0,0,0,359,89.4,7,71,0.3,1,Partially cloudy,partly-cloudy-day
13/10/2022 10:00 AM,24.7,21.4,82.33,0,0,3.6,239,96.6,9.2,144,0.5,1,Overcast,cloudy
13/10/2022 11:00 AM,27,21,69.78,0,0,0,360,89.4,8,613,2.2,6,Partially cloudy,partly-cloudy-day
13/10/2022 12:00 PM,28,21,65.82,0,0,3.6,280,89.4,10,540,1.9,5,Partially cloudy,partly-cloudy-day
13/10/2022 1:00 PM,26.1,20.5,71.48,0.011,100,7.2,320,96.6,9.5,278,1,3,"Rain, Overcast",rain
13/10/2022 2:00 PM,26,21,73.96,0,0,11.2,300,89.4,10,115,0.4,1,Partially cloudy,partly-cloudy-day
13/10/2022 3:00 PM,27,19,61.6,0,0,11.2,320,89.4,10,171,0.6,2,Partially cloudy,partly-cloudy-day
13/10/2022 4:00 PM,27,18.5,59.75,0,0,10.9,340,89.5,10,56,0.2,1,Partially cloudy,partly-cloudy-day
13/10/2022 5:00 PM,26,17,57.68,0,0,7.6,320,89.4,10,46,0.2,0,Partially cloudy,partly-cloudy-day
13/10/2022 6:00 PM,26,19,65.38,0,0,16.5,330,50.1,10,5,0,0,Partially cloudy,partly-cloudy-night
13/10/2022 7:00 PM,26.1,19.1,65.43,0.299,100,13.5,340,71.4,10,0,,0,"Rain, Partially cloudy",rain
13/10/2022 8:00 PM,26,18,61.44,0,0,12.9,330,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 9:00 PM,26,18,61.44,0,0,7.6,300,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 10:00 PM,26,18.6,63.7,0,0,3.6,299,78.6,10,0,,0,Partially cloudy,partly-cloudy-night
13/10/2022 11:00 PM,26,19,65.4,0,0,5.4,300,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
14/10/2022 12:00 AM,26,19,65.38,0,0,13,320,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
14/10/2022 1:00 AM,26.1,18.9,64.54,0,0,9.9,317,78.6,10,0,,0,Partially cloudy,partly-cloudy-night
14/10/2022 2:00 AM,24,19,73.65,0,0,12.9,310,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
14/10/2022 3:00 AM,23,20,83.24,0,0,7.6,340,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
14/10/2022 4:00 AM,22.8,21.1,90.08,0,0,1,290,96.6,9.4,0,,0,Overcast,cloudy
14/10/2022 5:00 AM,23,21,88.51,0,0,3.6,274.5,88,7,0,,0,Partially cloudy,partly-cloudy-night
14/10/2022 6:00 AM,22,21,94.06,0,0,1.8,279.1,100,2,0,,0,Overcast,cloudy
14/10/2022 7:00 AM,23,22,94.1,0,0,22.7,302.6,100,3,4,0,0,Overcast,cloudy
14/10/2022 8:00 AM,23,22,94.1,0,0,9.4,300,100,5,9,0,0,Overcast,cloudy
14/10/2022 9:00 AM,23,21,88.54,0,0,22.3,340,100,7,14,0.1,0,Overcast,cloudy
14/10/2022 10:00 AM,23,21.2,89.72,0,0,14.5,320,100,2.3,14,0.1,0,Overcast,cloudy
14/10/2022 11:00 AM,22,21,94.08,0,0,11.2,320,100,4,29,0.1,0,Overcast,cloudy
14/10/2022 12:00 PM,22,21,94.08,0,0,13,340,100,6,10,0,0,Overcast,cloudy
14/10/2022 1:00 PM,23,21.7,92.1,0.347,100,9.9,337,100,2.9,12,0,0,"Rain, Overcast",rain
14/10/2022 2:00 PM,23,22,94.12,0,0,3.6,300,100,4,13,0,0,Overcast,cloudy
14/10/2022 3:00 PM,22,21,94.08,0,0,7.6,290,100,3,5,0,0,Overcast,cloudy
14/10/2022 4:00 PM,22.1,21.9,98.7,0,0,10.9,247,100,2,2,0,0,Overcast,cloudy
14/10/2022 5:00 PM,22,22,99.98,0,0,5.5,280,100,3,1,0,0,Overcast,cloudy
14/10/2022 6:00 PM,22,22,100,0,0,9.4,180,100,3,0,,0,Overcast,cloudy
14/10/2022 7:00 PM,21.7,21.4,98.26,0.631,100,7.4,222,100,1.7,0,,0,"Rain, Overcast",rain
14/10/2022 8:00 PM,22,21,94.06,0,0,16.6,290,100,1,0,,0,Overcast,cloudy
14/10/2022 9:00 PM,22,22,99.98,0,0,24.1,290,100,2,0,,0,Overcast,cloudy
14/10/2022 10:00 PM,25.9,24.7,93.04,0.555,100,19.3,65,100,8.8,0,,0,"Rain, Overcast",rain
14/10/2022 11:00 PM,27,25,88.87,0,0,27.7,70,100,6,0,,0,Overcast,cloudy
15/10/2022 12:00 AM,28,25,83.82,0,0,35.2,50,100,6,0,,0,Overcast,cloudy
15/10/2022 1:00 AM,27.4,24.2,83.04,0,0,18.2,64,92.9,8.9,0,,0,Overcast,cloudy
15/10/2022 2:00 AM,27,25,88.85,0,0,25.9,50,100,7,0,,0,Overcast,cloudy
15/10/2022 3:00 AM,27,24,83.69,0,0,22.4,90,100,7,0,,0,Overcast,cloudy
15/10/2022 4:00 AM,26.4,23.4,83.99,0.03,100,10.8,90,92.9,9.1,0,,0,"Rain, Overcast",rain
15/10/2022 5:00 AM,27,23,78.83,0,0,14.8,90,100,7,0,,0,Overcast,cloudy
15/10/2022 6:00 AM,27,23,78.83,0,0,16.6,90,100,8,0,,0,Overcast,cloudy
15/10/2022 7:00 AM,27,24.2,84.8,0,0,7.2,110,100,10,16,0.1,0,Overcast,cloudy
15/10/2022 8:00 AM,27,23,78.81,0,0,12.9,110,89.4,10,58,0.2,1,Partially cloudy,partly-cloudy-day
15/10/2022 9:00 AM,28,24,78.94,0,0,13,110,89.4,10,83,0.3,1,Partially cloudy,partly-cloudy-day
15/10/2022 10:00 AM,29.4,23.7,71.77,0,0,7.2,111,89.5,17.1,356,1.3,4,Partially cloudy,partly-cloudy-day
15/10/2022 11:00 AM,29,24,74.47,0,0,14.8,100,89.4,10,649,2.3,6,Partially cloudy,partly-cloudy-day
15/10/2022 12:00 PM,29,23,70.14,0,0,14.8,90,89.4,10,845,3,8,Partially cloudy,partly-cloudy-day
15/10/2022 1:00 PM,29.4,24.2,73.6,1.216,100,11.9,107,89.4,17.1,518,1.9,5,"Rain, Partially cloudy",rain
15/10/2022 2:00 PM,29,24,74.48,0,0,14.8,100,89.4,10,311,1.1,3,Partially cloudy,partly-cloudy-day
15/10/2022 3:00 PM,29,23,70.13,0,0,13,90,89.4,10,431,1.6,4,Partially cloudy,partly-cloudy-day
15/10/2022 4:00 PM,28.1,24.5,80.66,0,0,8.3,73,96.5,10,325,1.2,3,Overcast,cloudy
15/10/2022 5:00 PM,27,24,83.71,0,0,11.2,80,89.4,10,143,0.5,1,Partially cloudy,partly-cloudy-day
15/10/2022 6:00 PM,26,24.1,88.79,0,0,7.6,60,90,10,7,0,0,Partially cloudy,partly-cloudy-night
15/10/2022 7:00 PM,26.4,24.2,88.06,278.415,100,1,281,96.6,10,0,,0,"Rain, Overcast",rain
15/10/2022 8:00 PM,25,24,94.19,0,0,3.6,310,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
15/10/2022 9:00 PM,25,24,94.19,0,0,3.6,319,89.4,5,0,,0,Partially cloudy,partly-cloudy-night
15/10/2022 10:00 PM,25.4,24.4,94.22,0,0,0.1,90,96.6,8.9,0,,0,Overcast,cloudy
15/10/2022 11:00 PM,25,24,94.21,0,0,7.6,350,89.4,6,0,,0,Partially cloudy,partly-cloudy-night
16/10/2022 12:00 AM,24,24,99.96,0,0,7.6,350,89.4,5,0,,0,Partially cloudy,partly-cloudy-night
16/10/2022 1:00 AM,24.4,23.4,94.17,0.165,100,1.6,12,96.6,2.9,0,,0,"Rain, Overcast",rain
16/10/2022 2:00 AM,24,23,94.17,0,0,5.4,329,89.4,5,0,,0,Partially cloudy,partly-cloudy-night
16/10/2022 3:00 AM,24,23,94.15,0,0,1.8,210,89.4,4,0,,0,Partially cloudy,partly-cloudy-night
16/10/2022 4:00 AM,24.4,23.7,96.23,0,0,3.6,1,96.6,8.6,0,,0,Overcast,cloudy
16/10/2022 5:00 AM,24,24,99.96,0,0,7.6,300,89.4,6,0,,0,Partially cloudy,partly-cloudy-night
16/10/2022 6:00 AM,25,24,94.19,0,0,9.4,310,89.4,7,1,0,0,Partially cloudy,partly-cloudy-day
16/10/2022 7:00 AM,26,22.8,82.52,0.14,100,3.6,20,96.6,9.1,14,0.1,0,"Rain, Overcast",rain
16/10/2022 8:00 AM,27,22,74.13,0,0,7.6,40,89.4,7,44,0.2,0,Partially cloudy,partly-cloudy-day
16/10/2022 9:00 AM,26,23,83.57,0,0,11.1,21,89.4,7,40,0.1,0,Partially cloudy,partly-cloudy-day
16/10/2022 10:00 AM,27.7,22.7,74.29,0,0,3.6,360,96.5,9.5,48,0.2,0,Overcast,cloudy
16/10/2022 11:00 AM,29,23,70.14,0,0,22.3,20,50.1,8,66,0.2,1,Partially cloudy,partly-cloudy-day
16/10/2022 12:00 PM,29,23,70.17,0,0,24.1,360,50.1,8,202,0.7,2,Partially cloudy,partly-cloudy-day
16/10/2022 1:00 PM,29,23.1,70.46,0.004,100,7.2,340,78.6,17.1,447,1.6,4,"Rain, Partially cloudy",rain
16/10/2022 2:00 PM,29,22,66.02,0,0,20.5,350,50.1,10,768,2.8,8,Partially cloudy,partly-cloudy-day
16/10/2022 3:00 PM,27,21,69.77,0,0,24.1,360,89.4,10,596,2.1,6,Partially cloudy,partly-cloudy-day
16/10/2022 4:00 PM,27.4,21.1,68.32,0,0,7.3,357,89.4,17.1,371,1.3,4,Partially cloudy,partly-cloudy-day
16/10/2022 5:00 PM,27,20,65.58,0,0,14.7,350,50.1,10,152,0.5,2,Partially cloudy,partly-cloudy-day
16/10/2022 6:00 PM,27,20,65.59,0,0,7.6,320,50,10,7,0,0,Partially cloudy,partly-cloudy-night
16/10/2022 7:00 PM,26.4,20.5,69.69,32.163,100,3.6,320,78.6,17.1,0,,0,"Rain, Partially cloudy",rain
16/10/2022 8:00 PM,26,20,69.59,0,0,5.4,310,50,10,0,,0,Partially cloudy,partly-cloudy-night
16/10/2022 9:00 PM,25,19,69.4,0,0,1.8,280,50,10,0,,0,Partially cloudy,partly-cloudy-night
16/10/2022 10:00 PM,24.7,19.7,74.12,0,0,1,290,71.4,17.1,0,,0,Partially cloudy,partly-cloudy-night
16/10/2022 11:00 PM,24,19,73.65,0,0,5.4,300,50,10,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 12:00 AM,23,19,78.21,0,0,1.8,290,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 1:00 AM,22.7,18.8,78.9,0,0,1,280,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 2:00 AM,23,17,68.99,0,0,5.4,280,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 3:00 AM,23,17,68.97,0,0,5.4,270,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 4:00 AM,22.7,18,74.78,0,0,1,270,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 5:00 AM,22,18,78.06,0,0,5.4,190,25,10,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 6:00 AM,22,18,78.06,0,0,1.8,150,25,10,4,0,0,Partially cloudy,partly-cloudy-day
17/10/2022 7:00 AM,24,19,73.62,0,0,11.9,266,25,10,126,0.5,1,Partially cloudy,partly-cloudy-day
17/10/2022 8:00 AM,28,18,54.57,0,0,9.4,270,25,10,353,1.3,4,Partially cloudy,partly-cloudy-day
17/10/2022 9:00 AM,30,19,51.75,0,0,16.6,320,25,10,568,2,6,Partially cloudy,partly-cloudy-day
17/10/2022 10:00 AM,30,19,51.75,0,0,20.5,322.7,25,10,764,2.8,8,Partially cloudy,partly-cloudy-day
17/10/2022 11:00 AM,31,19,48.94,0,0,25.9,340,28.6,10,874,3.1,9,Partially cloudy,partly-cloudy-day
17/10/2022 12:00 PM,30,20,55.12,0,0,20.5,330,28.6,10,895,3.2,9,Partially cloudy,partly-cloudy-day
17/10/2022 1:00 PM,30,20.1,55.34,0,0,18,320,64.3,17.1,847,3,8,Partially cloudy,partly-cloudy-day
17/10/2022 2:00 PM,30,20,55.09,0,0,27.7,350,28.6,10,704,2.5,7,Partially cloudy,partly-cloudy-day
17/10/2022 3:00 PM,29,19,54.85,0,0,25.9,340,28.6,10,516,1.9,5,Partially cloudy,partly-cloudy-day
17/10/2022 4:00 PM,29.1,18.9,54.15,0,0,10.8,320,64.3,17.1,348,1.3,3,Partially cloudy,partly-cloudy-day
17/10/2022 5:00 PM,28,18,54.62,0,0,22.3,340,28.6,10,150,0.5,2,Partially cloudy,partly-cloudy-day
17/10/2022 6:00 PM,27,18,57.91,0,0,20.5,330,28.6,10,7,0,0,Partially cloudy,partly-cloudy-night
17/10/2022 7:00 PM,26.7,18.7,61.62,0,0,10.4,320,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 8:00 PM,26,18,61.44,0,0,3.6,280,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 9:00 PM,26,19,65.38,0,0,1.8,260,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 10:00 PM,25.7,21,75.25,0,0,3.1,270,71.4,17.1,0,,0,Partially cloudy,partly-cloudy-night
17/10/2022 11:00 PM,26,18,61.43,0,0,3.6,270,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 12:00 AM,26,18,61.43,0,0,3.6,270,50,10,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 1:00 AM,26.1,18.8,64.27,0,0,3.6,290,78.6,17.1,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 2:00 AM,26,18,61.42,0,0,1.8,240,50,10,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 3:00 AM,26,19,65.37,0,0,1.8,240,50,10,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 4:00 AM,26,19.4,66.87,0,0,3.6,290,78.6,17.1,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 5:00 AM,27,19,61.6,0,0,5.4,310,50,10,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 6:00 AM,26,19,65.35,0,0,3.6,270.6,88,8,1,0,0,Partially cloudy,partly-cloudy-day
18/10/2022 7:00 AM,27,19,61.6,0,0,5.4,283.1,88,7,84,0.3,1,Partially cloudy,partly-cloudy-day
18/10/2022 8:00 AM,30,19,51.82,0,0,11.2,310,50,8,311,1.1,3,Partially cloudy,partly-cloudy-day
18/10/2022 9:00 AM,30,19,51.79,0,0,18.4,340,50,8,523,1.9,5,Partially cloudy,partly-cloudy-day
18/10/2022 10:00 AM,29.7,19.1,52.87,0,0,22.2,14,78.6,16.6,723,2.6,7,Partially cloudy,partly-cloudy-day
18/10/2022 11:00 AM,29,20,58.34,0,0,25.9,350,50,7,857,3.1,9,Partially cloudy,partly-cloudy-day
18/10/2022 12:00 PM,29,20,58.35,0,0,33.4,350,50,7,681,2.5,7,Partially cloudy,partly-cloudy-day
18/10/2022 1:00 PM,28.7,18.9,55.25,0,0,7.2,320,78.6,9.5,835,3,8,Partially cloudy,partly-cloudy-day
18/10/2022 2:00 PM,29,19,54.84,0,0,25.9,340,50,8,709,2.6,7,Partially cloudy,partly-cloudy-day
18/10/2022 3:00 PM,29,18,51.52,0,0,25.9,350,50,8,530,1.9,5,Partially cloudy,partly-cloudy-day
18/10/2022 4:00 PM,28,18,54.6,0,0,24.1,350,28.6,8,315,1.1,3,Partially cloudy,partly-cloudy-day
18/10/2022 5:00 PM,27,18,57.88,0,0,20.5,340,28.6,8,111,0.4,1,Partially cloudy,partly-cloudy-day
18/10/2022 6:00 PM,27,18,57.9,0,0,18.3,340,50.1,8,6,0,0,Partially cloudy,partly-cloudy-night
18/10/2022 7:00 PM,26,18,61.39,0,0,13,310,50.1,8,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 8:00 PM,26,18,61.41,0,0,9.4,320,50.1,8,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 9:00 PM,26,18,61.42,0,0,20.5,330,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 10:00 PM,25,18,65.19,0,0,12.9,310,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
18/10/2022 11:00 PM,23,20,83.26,0,0,18.4,350,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 12:00 AM,22,20,88.45,0,0,9.4,330,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 1:00 AM,23,19,78.26,0,0,16.5,340,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 2:00 AM,23,19,78.26,0,0,14.8,340,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 3:00 AM,23,19,78.26,0,0,22.3,350,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 4:00 AM,23,20,83.26,0,0,11.2,330,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 5:00 AM,22,20,88.45,0,0,18.4,360,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 6:00 AM,23,20,83.26,0,0,16.6,340,89.4,10,0,,0,Partially cloudy,partly-cloudy-day
19/10/2022 7:00 AM,23.1,20,82.91,0.136,100,3.6,360,89.5,10,4,0,0,"Rain, Partially cloudy",rain
19/10/2022 8:00 AM,24,20,78.41,0,0,13,330,89.5,10,35,0.1,0,Partially cloudy,partly-cloudy-day
19/10/2022 9:00 AM,23,21,88.54,0,0,13,320,89.5,10,90,0.3,1,Partially cloudy,partly-cloudy-day
19/10/2022 10:00 AM,23.1,21.1,88.55,0,0,3.6,340,96.6,10,84,0.3,1,Overcast,cloudy
19/10/2022 11:00 AM,24,21,83.37,0,0,14.8,340,89.5,8,117,0.4,1,Partially cloudy,partly-cloudy-day
19/10/2022 12:00 PM,23,21,88.54,0,0,11.2,350,89.5,8,66,0.2,1,Partially cloudy,partly-cloudy-day
19/10/2022 1:00 PM,23.1,21.7,91.7,0.131,100,7.2,360,96.6,8.6,106,0.4,1,"Rain, Overcast",rain
19/10/2022 2:00 PM,23,21,88.54,0,0,14.8,340,89.5,7,70,0.3,1,Partially cloudy,partly-cloudy-day
19/10/2022 3:00 PM,23,21,88.54,0,0,13,330,89.5,10,40,0.1,0,Partially cloudy,partly-cloudy-day
19/10/2022 4:00 PM,23.4,20.4,83.67,0,0,8.4,340,96.6,10,17,0.1,0,Overcast,cloudy
19/10/2022 5:00 PM,23,20,83.26,0,0,13,330,89.5,10,13,0,0,Partially cloudy,partly-cloudy-day
19/10/2022 6:00 PM,23,19,78.26,0,0,16.6,340,89.5,10,1,0,0,Partially cloudy,partly-cloudy-night
19/10/2022 7:00 PM,23.1,19.4,80.02,2.587,100,8.4,323,89.5,10,0,,0,"Rain, Partially cloudy",rain
19/10/2022 8:00 PM,23,19,78.26,0,0,7.6,300,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 9:00 PM,23,19,78.26,0,0,7.6,300,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 10:00 PM,23.1,18.4,75.19,0,0,4.8,270,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
19/10/2022 11:00 PM,23,18,73.51,0,0,11.2,290,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
20/10/2022 12:00 AM,23,18,73.52,0,0,11.2,300,50.2,10,0,,0,Partially cloudy,partly-cloudy-night
20/10/2022 1:00 AM,23.1,17.8,72.22,0.008,100,7.2,270,71.5,10,0,,0,"Rain, Partially cloudy",rain
20/10/2022 2:00 AM,23,18,73.52,0,0,7.6,310,50.2,10,0,,0,Partially cloudy,partly-cloudy-night
20/10/2022 3:00 AM,23,18,73.49,0,0,11.2,280,50.2,10,0,,0,Partially cloudy,partly-cloudy-night
20/10/2022 4:00 AM,23.1,18.2,74.16,0,0,8.9,276,71.5,10,0,,0,Partially cloudy,partly-cloudy-night
20/10/2022 5:00 AM,23,18,73.51,0,0,9.4,280,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
20/10/2022 6:00 AM,23,18,73.49,0,0,3.6,220,50.1,10,3,0,0,Partially cloudy,partly-cloudy-day
20/10/2022 7:00 AM,24.3,19.4,74.03,0,0,1.1,310,64.3,17.1,101,0.4,1,Partially cloudy,partly-cloudy-day
20/10/2022 8:00 AM,26,19,65.39,0,0,5.4,280,28.8,10,355,1.3,4,Partially cloudy,partly-cloudy-day
20/10/2022 9:00 AM,28,20,61.9,0,0,3.6,250,28.8,10,520,1.9,5,Partially cloudy,partly-cloudy-day
20/10/2022 10:00 AM,28,19.4,59.49,0,0,7.8,287,71.4,17.1,709,2.6,7,Partially cloudy,partly-cloudy-day
20/10/2022 11:00 AM,29,20,58.4,0,0,11.2,310,28.8,10,793,2.9,8,Partially cloudy,partly-cloudy-day
20/10/2022 12:00 PM,29,20,58.41,0,0,13,320,28.8,10,752,2.7,8,Partially cloudy,partly-cloudy-day
20/10/2022 1:00 PM,29.7,20,56.05,0,0,10.8,320,64.3,17.1,654,2.4,7,Partially cloudy,partly-cloudy-day
20/10/2022 2:00 PM,30,21,58.64,0,0,16.5,330,28.8,10,614,2.2,6,Partially cloudy,partly-cloudy-day
20/10/2022 3:00 PM,28,20,61.9,0,0,20.5,330,28.8,10,499,1.8,5,Partially cloudy,partly-cloudy-day
20/10/2022 4:00 PM,27.4,20.2,64.84,0,0,13.6,320,64.3,17.1,345,1.2,3,Partially cloudy,partly-cloudy-day
20/10/2022 5:00 PM,26,20,69.59,0,0,14.7,330,28.8,10,147,0.5,1,Partially cloudy,partly-cloudy-day
20/10/2022 6:00 PM,25,20,73.82,0,0,20.5,340,28.8,10,5,0,0,Partially cloudy,partly-cloudy-night
20/10/2022 7:00 PM,25,20.1,74.19,0,0,15.5,337,64.3,10,0,,0,Partially cloudy,partly-cloudy-night
20/10/2022 8:00 PM,25,20,73.82,0,0,14.7,330,28.8,10,0,,0,Partially cloudy,partly-cloudy-night
20/10/2022 9:00 PM,24,19,73.66,0,0,14.7,330,28.8,10,0,,0,Partially cloudy,partly-cloudy-night
